zero crossings,amplitude,duration,envelope symmetry,event,start,end,species,height,recording
1.0,0.54404,0.2,0.56505,chew-bite,10.717172,11.557172,tall fescue,tall,recording_48
1.0,0.28013,0.18,0.47576,chew-bite,11.611875999999999,12.411876,tall fescue,tall,recording_48
2.0,0.73491,0.29,0.52752,chew-bite,12.545145,13.401435000000001,tall fescue,tall,recording_48
0.0,0.068693,0.0,0.4032,chew,15.059574,15.787920000000002,tall fescue,tall,recording_48
0.0,0.051812,0.0,0.53194,chew,15.915713,16.715713,tall fescue,tall,recording_48
1.0,0.063744,0.12,0.48772,chew,16.914543,17.554543,tall fescue,tall,recording_48
1.0,0.073704,0.12,0.37146,chew,17.867095000000003,18.582701,tall fescue,tall,recording_48
0.0,0.070548,0.0,0.36998,chew,18.773369,19.482248000000002,tall fescue,tall,recording_48
0.0,0.057144,0.0,0.48832,chew,19.710494,20.402421,tall fescue,tall,recording_48
0.0,0.075363,0.02,0.35226,chew,20.64762,21.313273000000002,tall fescue,tall,recording_48
1.0,0.1084,0.09,0.4983,chew,21.64645,22.329685,tall fescue,tall,recording_48
3.0,0.10198,0.2,0.63976,chew,22.579719,23.267982,tall fescue,tall,recording_48
1.0,0.077804,0.07,0.64045,chew,23.520702,24.229417,tall fescue,tall,recording_48
5.0,0.089827,0.23,0.33213,chew,24.492535999999998,25.179282,tall fescue,tall,recording_48
1.0,0.10419,0.15,0.37311,chew,25.437375,26.197375,tall fescue,tall,recording_48
3.0,0.085044,0.15,0.61186,chew,26.359074,27.004843,tall fescue,tall,recording_48
0.0,0.047855,0.0,0.56703,chew,27.809113,28.498621999999997,tall fescue,tall,recording_48
0.0,0.05886,0.0,0.61731,chew,28.684534999999997,29.307982,tall fescue,tall,recording_48
1.0,0.077511,0.06,0.64622,chew,30.015022,30.690134000000004,tall fescue,tall,recording_48
1.0,0.068781,0.05,0.58903,chew,30.794032,31.514032,tall fescue,tall,recording_48
0.0,0.038964,0.0,0.59936,chew,31.954834,32.654977,tall fescue,tall,recording_48
1.0,0.090813,0.08,0.57697,chew,33.065502,33.750403000000006,tall fescue,tall,recording_48
1.0,0.098195,0.08,0.54039,chew,33.991058,34.674377,tall fescue,tall,recording_48
1.0,0.46936,0.21,0.46253,bite,0.094292,0.808215,tall fescue,tall,recording_49
1.0,0.41094,0.16,0.47416,bite,1.555814,2.195814,tall fescue,tall,recording_49
1.0,0.2412,0.13,0.40276,bite,3.428179,4.037953,tall fescue,tall,recording_49
3.0,0.37603,0.29,0.5748,chew-bite,4.249865,5.0898650000000005,tall fescue,tall,recording_49
0.0,0.075718,0.0,0.55266,chew,5.206253,6.006253,tall fescue,tall,recording_49
1.0,0.29381,0.28,0.47637,chew-bite,6.12223,6.984325999999999,tall fescue,tall,recording_49
3.0,0.61434,0.38,0.58411,chew-bite,7.092088,7.932088,tall fescue,tall,recording_49
0.0,0.046714,0.0,0.64956,chew,8.082152,8.922152,tall fescue,tall,recording_49
3.0,0.23456,0.27,0.63633,chew-bite,9.018334,10.018334,tall fescue,tall,recording_49
1.0,0.23305,0.09,0.62736,chew-bite,10.089219,10.849219,tall fescue,tall,recording_49
1.0,0.071739,0.06,0.35875,chew,10.971521000000001,11.731521,tall fescue,tall,recording_49
0.0,0.044041,0.0,0.38246,chew,11.860558000000001,12.620558,tall fescue,tall,recording_49
1.0,0.47251,0.24,0.44227,chew-bite,12.830416,13.645366000000001,tall fescue,tall,recording_49
2.0,0.61702,0.23,0.44948,chew-bite,13.766598000000002,14.606598000000002,tall fescue,tall,recording_49
1.0,0.77793,0.21,0.47671,chew-bite,14.682576000000001,15.602576000000001,tall fescue,tall,recording_49
3.0,0.083345,0.13,0.38034,chew,15.72652,16.51453,tall fescue,tall,recording_49
7.0,0.75694,0.38,0.39153,bite,16.76,17.545004000000002,tall fescue,tall,recording_49
1.0,0.6646,0.18,0.43648,bite,17.821145,18.327557000000002,tall fescue,tall,recording_49
1.0,0.095321,0.08,0.34633,chew,18.555273,19.355273,tall fescue,tall,recording_49
1.0,0.33487,0.12,0.53006,chew-bite,19.44431,20.252525,tall fescue,tall,recording_49
0.0,0.053335,0.0,0.47744,chew,20.353552,21.193552,tall fescue,tall,recording_49
2.0,0.26428,0.18,0.66849,chew-bite,21.262794,21.976717999999998,tall fescue,tall,recording_49
3.0,0.37076,0.19,0.59576,chew-bite,23.391094,24.311094,tall fescue,tall,recording_49
5.0,0.41237,0.29,0.65485,chew-bite,24.468714000000002,25.348714,tall fescue,tall,recording_49
1.0,0.82478,0.21,0.43417,chew-bite,25.58001,26.469046999999996,tall fescue,tall,recording_49
0.0,0.085242,0.0,0.34838,chew,26.637425,27.437425,tall fescue,tall,recording_49
1.0,0.062463,0.08,0.47012,chew,27.514060999999998,28.274061,tall fescue,tall,recording_49
1.0,0.059047,0.04,0.58738,chew,28.369833,29.169833,tall fescue,tall,recording_49
3.0,0.57753,0.36,0.39934,chew-bite,29.280718,30.240717999999998,tall fescue,tall,recording_49
0.0,0.12188,0.0,0.685,chew,30.530328000000004,31.354497,tall fescue,tall,recording_49
0.0,0.050286,0.0,0.37403,chew,31.621419,32.661419,tall fescue,tall,recording_49
0.0,0.07251,0.0,0.39525,chew,32.746185,33.547665,tall fescue,tall,recording_49
1.0,0.056031,0.04,0.4034,chew,33.648692,34.448692,tall fescue,tall,recording_49
1.0,0.080402,0.07,0.42826,chew,34.578139,35.378139000000004,tall fescue,tall,recording_49
1.0,0.12897,0.13,0.57492,chew-bite,35.494116,36.414116,tall fescue,tall,recording_49
5.0,0.61884,0.34,0.53864,chew-bite,36.48418,37.40418,tall fescue,tall,recording_49
1.0,0.057303,0.03,0.39932,chew,37.5618,38.2418,tall fescue,tall,recording_49
0.0,0.047476,0.0,0.39309,chew,38.329605,39.049605,tall fescue,tall,recording_49
0.0,0.052762,0.0,0.50104,chew,39.211906,40.011906,tall fescue,tall,recording_49
1.0,0.3588,0.28,0.56486,chew-bite,40.161559000000004,41.091007,tall fescue,tall,recording_49
1.0,0.35637,0.19,0.6528,chew-bite,41.28,42.04,tall fescue,tall,recording_49
2.0,0.25408,0.24,0.57534,chew-bite,42.12,42.96,tall fescue,tall,recording_49
0.0,0.042725,0.0,0.40218,chew,43.246247,44.206247,tall fescue,tall,recording_49
0.0,0.050709,0.0,0.40354,chew,44.344073,45.224073,tall fescue,tall,recording_49
1.0,0.075432,0.1,0.56257,chew,45.347607,46.267607,tall fescue,tall,recording_49
0.0,0.050727,0.0,0.639,chew,46.33767,47.09767,tall fescue,tall,recording_49
1.0,0.057699,0.06,0.47342,chew,47.240177,48.080177,tall fescue,tall,recording_49
0.0,0.034821,0.0,0.51873,chew,48.122479,48.962478999999995,tall fescue,tall,recording_49
0.0,0.045825,0.0,0.66391,chew,49.099072,49.988109,tall fescue,tall,recording_49
0.0,0.049185,0.0,0.43104,chew,50.05546,50.802811,tall fescue,tall,recording_49
1.0,0.090646,0.11,0.42842,chew,51.166756,51.88347,tall fescue,tall,recording_49
1.0,0.073064,0.1,0.57451,chew,52.049057,52.889056999999994,tall fescue,tall,recording_49
0.0,0.040094,0.0,0.61157,chew,53.241175,54.170621999999995,tall fescue,tall,recording_49
0.0,0.052715,0.0,0.41195,chew,54.830665,55.80961,tall fescue,tall,recording_49
0.0,0.07329,0.0,0.35634,chew,56.016047,56.864672999999996,tall fescue,tall,recording_49
1.0,0.061378,0.09,0.64825,chew,57.255309999999994,58.110670999999996,tall fescue,tall,recording_49
0.0,0.053773,0.0,0.64257,chew,58.494572999999995,59.269113,tall fescue,tall,recording_49
1.0,0.11929,0.13,0.40796,bite,0.183562,1.6849830000000001,tall fescue,tall,recording_50
0.0,0.12478,0.0,0.36024,bite,3.4861730000000004,4.366173000000001,tall fescue,tall,recording_50
1.0,0.13953,0.06,0.46807,bite,4.857401,5.337401,tall fescue,tall,recording_50
1.0,0.15566,0.14,0.50057,bite,5.833529,6.3664819999999995,tall fescue,tall,recording_50
1.0,0.16961,0.11,0.41795,bite,6.4,6.8793809999999995,tall fescue,tall,recording_50
1.0,0.21642,0.15,0.40303,bite,7.007207000000001,7.607207000000001,tall fescue,tall,recording_50
3.0,0.16769,0.17,0.43899,bite,7.785786,8.825786,tall fescue,tall,recording_50
1.0,0.30763,0.2,0.43013,bite,9.668319,10.4,tall fescue,tall,recording_50
1.0,0.28261,0.19,0.40585,bite,10.679309,11.138103,tall fescue,tall,recording_50
1.0,0.54457,0.2,0.41752,chew-bite,11.353303,12.233303,tall fescue,tall,recording_50
1.0,0.36221,0.15,0.51899,chew-bite,12.352672,13.192672,tall fescue,tall,recording_50
4.0,0.23041,0.25,0.54097,chew-bite,13.317179999999999,14.200344,tall fescue,tall,recording_50
0.0,0.043208,0.0,0.61064,chew,14.351410999999999,15.071411,tall fescue,tall,recording_50
6.0,0.40003,0.39,0.48411,chew-bite,15.222954000000001,16.111928,tall fescue,tall,recording_50
0.0,0.063411,0.0,0.70535,chew,16.257185,16.8,tall fescue,tall,recording_50
1.0,0.40346,0.24,0.4438,chew-bite,17.151970000000002,17.926041,tall fescue,tall,recording_50
0.0,0.052629,0.0,0.61902,chew,18.075806,18.795806,tall fescue,tall,recording_50
1.0,0.94927,0.23,0.40179,chew-bite,19.017072,19.760789000000003,tall fescue,tall,recording_50
0.0,0.05848,0.0,0.55229,chew,19.842133,20.522133,tall fescue,tall,recording_50
0.0,0.052287,0.0,0.53372,chew,20.714824,21.474823999999998,tall fescue,tall,recording_50
1.0,0.68113,0.21,0.48229,chew-bite,21.536091,22.416091,tall fescue,tall,recording_50
2.0,0.21944,0.21,0.50513,chew-bite,22.552891,23.432891,tall fescue,tall,recording_50
3.0,0.96448,0.26,0.49859,chew-bite,23.595579,24.41483,tall fescue,tall,recording_50
0.0,0.048349,0.0,0.59092,chew,24.583328,25.383328,tall fescue,tall,recording_50
1.0,0.89568,0.23,0.45888,chew-bite,25.483923,26.279932000000002,tall fescue,tall,recording_50
0.0,0.034466,0.0,0.3958,chew,26.374044,27.134044,tall fescue,tall,recording_50
0.0,0.052386,0.0,0.56242,chew,27.241121000000003,28.081121000000003,tall fescue,tall,recording_50
1.0,0.36903,0.21,0.55321,chew-bite,28.185076000000002,29.185076000000002,tall fescue,tall,recording_50
0.0,0.039857,0.0,0.59973,chew,29.372153000000004,30.132153000000002,tall fescue,tall,recording_50
1.0,0.55621,0.17,0.52895,chew-bite,30.234764000000002,31.038558000000002,tall fescue,tall,recording_50
0.0,0.058173,0.0,0.35612,chew,31.137808000000003,31.857808000000002,tall fescue,tall,recording_50
1.0,0.94939,0.19,0.43362,chew-bite,32.148323,32.995534,tall fescue,tall,recording_50
0.0,0.059964,0.0,0.52219,chew,33.032634,33.792634,tall fescue,tall,recording_50
0.0,0.04348,0.0,0.46313,chew,34.321371,34.961371,tall fescue,tall,recording_50
0.0,0.057934,0.0,0.5917,chew,35.152242,35.992242,tall fescue,tall,recording_50
1.0,0.12297,0.09,0.59804,chew-bite,36.041216,37.121216,tall fescue,tall,recording_50
0.0,0.051245,0.0,0.36877,chew,37.203272999999996,37.963273,tall fescue,tall,recording_50
0.0,0.030561,0.0,0.66923,chew,38.074816,38.874815999999996,tall fescue,tall,recording_50
0.0,0.062247,0.0,0.34512,chew,38.981221000000005,39.821221,tall fescue,tall,recording_50
2.0,0.11302,0.06,0.65797,chew-bite,39.96897,40.76897,tall fescue,tall,recording_50
1.0,0.16267,0.11,0.67184,chew-bite,40.869565,41.909565,tall fescue,tall,recording_50
0.0,0.053321,0.0,0.37265,chew,42.008381,42.848380999999996,tall fescue,tall,recording_50
0.0,0.044266,0.0,0.60779,chew,42.920596999999994,43.720597,tall fescue,tall,recording_50
1.0,0.32215,0.12,0.54276,chew-bite,43.809571000000005,44.809571000000005,tall fescue,tall,recording_50
0.0,0.049689,0.0,0.69796,chew,44.861233,45.701233,tall fescue,tall,recording_50
1.0,0.19147,0.08,0.60227,chew-bite,45.802499,46.722499,tall fescue,tall,recording_50
0.0,0.056517,0.0,0.61855,chew,47.098194,47.818194,tall fescue,tall,recording_50
1.0,0.72723,0.23,0.4789,chew-bite,47.975547,48.895547,tall fescue,tall,recording_50
1.0,1.0298,0.23,0.42668,bite,49.003968,50.003338,tall fescue,tall,recording_50
0.0,0.095733,0.0,0.37277,chew,50.16,50.735434000000005,tall fescue,tall,recording_50
1.0,0.22492,0.09,0.58612,chew-bite,50.915553,51.845199,tall fescue,tall,recording_50
1.0,0.081172,0.07,0.6408,chew-bite,51.996266,52.803895999999995,tall fescue,tall,recording_50
1.0,0.46787,0.18,0.48861,chew-bite,52.88524,53.68524,tall fescue,tall,recording_50
0.0,0.11409,0.0,0.42055,chew,53.849748,54.729748,tall fescue,tall,recording_50
1.0,0.34258,0.19,0.52244,chew-bite,54.849118000000004,55.609118,tall fescue,tall,recording_50
1.0,0.68501,0.21,0.4768,chew-bite,55.697419999999994,56.528291,tall fescue,tall,recording_50
0.0,0.042436,0.0,0.41867,chew,56.673548,57.513548,tall fescue,tall,recording_50
3.0,0.35512,0.29,0.54567,chew-bite,57.672918,58.52703,tall fescue,tall,recording_50
0.0,0.063619,0.0,0.59061,chew,59.084817,59.867821,tall fescue,tall,recording_50
1.0,0.084142,0.03,0.66891,chew,59.94474,60.66474,tall fescue,tall,recording_50
1.0,0.38494,0.2,0.53632,chew-bite,60.932489000000004,61.734308999999996,tall fescue,tall,recording_50
1.0,0.70294,0.21,0.51149,chew-bite,61.989961,62.64648199999999,tall fescue,tall,recording_50
1.0,0.4224,0.2,0.45883,chew-bite,62.86150500000001,63.741505000000004,tall fescue,tall,recording_50
1.0,0.3333,0.17,0.50768,chew-bite,63.77953,64.69953000000001,tall fescue,tall,recording_50
0.0,0.055273,0.0,0.65543,chew,64.726607,65.526607,tall fescue,tall,recording_50
0.0,0.050237,0.0,0.47906,chew,65.691115,66.49111500000001,tall fescue,tall,recording_50
0.0,0.04721,0.0,0.49407,chew,66.545227,67.225227,tall fescue,tall,recording_50
1.0,0.67176,0.27,0.56687,chew-bite,67.381909,68.501909,tall fescue,tall,recording_50
0.0,0.049186,0.0,0.60741,chew,68.67179200000001,69.351792,tall fescue,tall,recording_50
0.0,0.041532,0.0,0.62879,chew,69.601439,70.361439,tall fescue,tall,recording_50
0.0,0.057613,0.0,0.60643,chew,70.490413,71.290413,tall fescue,tall,recording_50
1.0,0.54213,0.19,0.49204,chew-bite,71.38519699999999,72.265197,tall fescue,tall,recording_50
1.0,0.6458,0.12,0.50157,chew-bite,72.338084,73.258084,tall fescue,tall,recording_50
1.0,0.56449,0.24,0.45981,chew-bite,73.32002299999999,74.240023,tall fescue,tall,recording_50
3.0,0.90943,0.21,0.45975,chew-bite,74.354254,75.194254,tall fescue,tall,recording_50
0.0,0.038094,0.0,0.40453,chew,75.231608,75.951608,tall fescue,tall,recording_50
0.0,0.057164,0.0,0.59335,chew,76.07991,76.91991,tall fescue,tall,recording_50
1.0,0.7327,0.24,0.52995,chew-bite,76.98050400000001,77.860504,tall fescue,tall,recording_50
0.0,0.20314,0.0,0.62294,chew,77.945012,78.745012,tall fescue,tall,recording_50
1.0,0.57368,0.22,0.47577,chew-bite,78.828176,79.708176,tall fescue,tall,recording_50
1.0,0.21588,0.2,0.55235,chew-bite,79.804304,80.76430400000001,tall fescue,tall,recording_50
0.0,0.03224,0.0,0.63999,chew,80.873397,81.953397,tall fescue,tall,recording_50
1.0,0.19296,0.15,0.47556,bite,82.04,82.36,tall fescue,tall,recording_50
0.0,0.057867,0.0,0.58702,chew,82.79079200000001,83.58743199999999,tall fescue,tall,recording_50
0.0,0.042757,0.0,0.6393,chew,83.90055699999999,84.78079100000001,tall fescue,tall,recording_50
0.0,0.065076,0.0,0.62907,chew,84.853444,85.73344399999999,tall fescue,tall,recording_50
0.0,0.054007,0.0,0.49473,chew,85.823762,86.743762,tall fescue,tall,recording_50
0.0,0.064275,0.0,0.4977,chew,86.78827,87.66826999999999,tall fescue,tall,recording_50
0.0,0.058299,0.0,0.62309,chew,87.73534699999999,88.73534699999999,tall fescue,tall,recording_50
0.0,0.070593,0.0,0.31977,chew,88.850922,89.745707,tall fescue,tall,recording_50
0.0,0.047524,0.0,0.6474,chew,90.24,90.977488,tall fescue,tall,recording_50
0.0,0.066048,0.0,0.6469,chew,91.09950400000001,92.019504,tall fescue,tall,recording_50
0.0,0.040098,0.0,0.57795,chew,92.10468399999999,92.944684,tall fescue,tall,recording_50
0.0,0.058726,0.0,0.38302,chew,93.04595,93.88595,tall fescue,tall,recording_50
0.0,0.14603,0.0,0.61218,chew,93.934924,94.854924,tall fescue,tall,recording_50
0.0,0.093969,0.0,0.29966,chew,96.07892,96.94457,tall fescue,tall,recording_50
0.0,0.047663,0.0,0.63311,chew,97.095721,98.05572099999999,tall fescue,tall,recording_50
0.0,0.067693,0.0,0.46568,chew,98.246158,99.057541,tall fescue,tall,recording_50
0.0,0.066166,0.0,0.72237,chew,99.408215,100.143913,tall fescue,tall,recording_50
0.0,0.050025,0.0,0.58773,chew,100.261697,101.261697,tall fescue,tall,recording_50
0.0,0.037172,0.0,0.62959,chew,101.349999,102.109999,tall fescue,tall,recording_50
0.0,0.032425,0.0,0.59383,chew,102.18423100000001,103.144231,tall fescue,tall,recording_50
1.0,0.28795,0.19,0.40169,bite,0.0,0.4,tall fescue,tall,recording_51
1.0,0.40526,0.2,0.40239,bite,1.248732,1.72675,tall fescue,tall,recording_51
1.0,0.28178,0.2,0.43673,bite,2.200469,2.700749,tall fescue,tall,recording_51
1.0,0.2807,0.17,0.47963,bite,3.0982060000000002,3.5782059999999998,tall fescue,tall,recording_51
1.0,0.13355,0.08,0.4618,bite,4.400938,4.920938,tall fescue,tall,recording_51
1.0,0.50688,0.19,0.43876,bite,5.312175,5.780749,tall fescue,tall,recording_51
1.0,0.13866,0.13,0.6823,bite,6.432658999999999,6.847657000000001,tall fescue,tall,recording_51
2.0,0.48242,0.21,0.58643,bite,7.350646,7.874142,tall fescue,tall,recording_51
1.0,0.098219,0.06,0.43287,chew,8.261884,8.941884,tall fescue,tall,recording_51
5.0,0.21091,0.32,0.66338,chew-bite,9.173121,9.861611,tall fescue,tall,recording_51
3.0,0.66293,0.36,0.58119,chew-bite,10.165357,10.76,tall fescue,tall,recording_51
2.0,0.39692,0.25,0.56699,chew-bite,11.150843,11.8,tall fescue,tall,recording_51
1.0,0.39283,0.19,0.53748,chew-bite,12.440075,13.400075,tall fescue,tall,recording_51
1.0,0.10811,0.13,0.52036,chew,13.668557,14.2288,tall fescue,tall,recording_51
1.0,0.33705,0.21,0.47292,chew-bite,14.701293,15.254785,tall fescue,tall,recording_51
1.0,0.069907,0.09,0.48608,chew,15.416782999999999,16.056783,tall fescue,tall,recording_51
1.0,0.34941,0.19,0.52587,chew-bite,16.274020999999998,16.888262,tall fescue,tall,recording_51
3.0,0.25959,0.27,0.68096,chew-bite,17.178507999999997,17.8,tall fescue,tall,recording_51
3.0,0.21631,0.31,0.53382,chew-bite,18.217993,18.880999,tall fescue,tall,recording_51
3.0,0.24677,0.3,0.6014,chew-bite,19.210229,19.88625,tall fescue,tall,recording_51
2.0,0.44349,0.21,0.5657,chew-bite,20.209215,21.009215,tall fescue,tall,recording_51
1.0,0.098288,0.18,0.58719,chew,21.147451999999998,21.907452,tall fescue,tall,recording_51
3.0,0.07088,0.15,0.44891,chew,22.146438,22.986438,tall fescue,tall,recording_51
0.0,0.065928,0.0,0.60759,chew,23.111674,23.791674,tall fescue,tall,recording_51
4.0,0.48659,0.34,0.52397,chew-bite,23.908163000000002,24.562904,tall fescue,tall,recording_51
0.0,0.042756,0.0,0.56232,chew,24.738402,25.458402,tall fescue,tall,recording_51
1.0,0.13254,0.16,0.55892,chew,25.57539,26.29539,tall fescue,tall,recording_51
1.0,0.084029,0.13,0.52846,chew,26.419128000000004,27.179128000000002,tall fescue,tall,recording_51
5.0,0.085664,0.18,0.61525,chew,27.269616,28.029615999999997,tall fescue,tall,recording_51
1.0,0.0881,0.24,0.6205,chew,28.120103999999998,28.920104,tall fescue,tall,recording_51
3.0,0.18763,0.26,0.68391,chew,28.977341999999997,29.777341999999997,tall fescue,tall,recording_51
1.0,0.12985,0.26,0.44948,chew,29.888578999999996,30.671568,tall fescue,tall,recording_51
1.0,0.19672,0.26,0.43397,chew,30.772817,31.474807000000002,tall fescue,tall,recording_51
3.0,0.13052,0.24,0.35865,chew,31.684053999999996,32.404053999999995,tall fescue,tall,recording_51
3.0,0.080544,0.18,0.54228,chew,32.575041,33.535041,tall fescue,tall,recording_51
3.0,0.10023,0.24,0.34781,chew,33.655026,34.363766,tall fescue,tall,recording_51
3.0,0.082341,0.22,0.4385,chew,34.627012,35.467012,tall fescue,tall,recording_51
0.0,0.04075,0.0,0.59546,chew,36.287489,37.016479,tall fescue,tall,recording_51
1.0,0.078771,0.13,0.65026,chew,38.501458,39.214498999999996,tall fescue,tall,recording_51
1.0,0.12267,0.15,0.6033,chew,39.331696,40.131696000000005,tall fescue,tall,recording_51
1.0,0.058827,0.1,0.46957,chew,40.236183000000004,40.965173,tall fescue,tall,recording_51
2.0,0.12997,0.2,0.77093,chew,42.720147999999995,43.43375,tall fescue,tall,recording_51
1.0,0.11502,0.1,0.454,chew,43.820383,44.617886,tall fescue,tall,recording_51
2.0,0.1409,0.17,0.66667,chew,44.765370000000004,45.521359000000004,tall fescue,tall,recording_51
1.0,0.26602,0.14,0.48642,bite,47.782577,48.32451,tall fescue,tall,recording_51
1.0,0.066833,0.02,0.63062,chew,50.280042,51.190753,tall fescue,tall,recording_51
1.0,0.21483,0.11,0.3734,bite,51.967518,52.365762,tall fescue,tall,recording_51
1.0,0.32202,0.11,0.52587,bite,52.980004,53.447749,tall fescue,tall,recording_51
1.0,0.050336,0.03,0.68851,chew,53.95199,54.775479000000004,tall fescue,tall,recording_51
1.0,0.13555,0.17,0.39643,chew,55.51121800000001,56.35495600000001,tall fescue,tall,recording_51
5.0,0.069006,0.19,0.44686,chew,56.935448,57.718437,tall fescue,tall,recording_51
1.0,0.11566,0.08,0.3358,chew,57.961434,58.721433999999995,tall fescue,tall,recording_51
0.0,0.058329,0.0,0.4365,chew,59.210166,60.146919999999994,tall fescue,tall,recording_51
